fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1657,sub-03,lh-superiorfrontal,0.6,0.15811388300841897,0.5,0.6753282370525662,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1658,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.655100510143861,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
1659,sub-03,lh-superiorfrontal,0.5625,0.0,0.5,0.6948965864797217,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,2
1660,sub-03,lh-superiorfrontal,0.65,0.15811388300841897,0.5,0.6755714935801648,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1661,sub-03,lh-superiorfrontal,0.8333333333333334,0.6666666666666666,0.8,0.6577132617001582,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,0
1662,sub-03,lh-superiorfrontal,0.5,0.125,0.5,0.7052553929837401,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
1663,sub-03,lh-superiorfrontal,0.625,0.0,0.4,0.6721268791714966,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,2
1664,sub-03,lh-superiorfrontal,0.9166666666666666,0.6666666666666666,0.8,0.6514753675329591,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,0
1665,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.7272727272727272,0.6649251657095633,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
1666,sub-03,lh-superiorfrontal,0.575,0.1414213562373095,0.5333333333333333,0.6916165488767732,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,1
1667,sub-03,lh-superiorfrontal,0.7,0.31622776601683794,0.7058823529411764,0.6627816989659099,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
1668,sub-03,lh-superiorfrontal,0.78125,0.23904572186687872,0.6153846153846154,0.662788896715206,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
1669,sub-03,lh-superiorfrontal,0.65,0.22821773229381923,0.625,0.6653829666032159,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
1670,sub-03,lh-superiorfrontal,0.5714285714285714,-0.06900655593423542,0.5,0.6863406915764411,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
1671,sub-03,lh-superiorfrontal,0.6428571428571428,0.3105295017040594,0.6666666666666666,0.6870500268838674,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
1672,sub-03,lh-superiorfrontal,0.53125,0.125,0.5,0.6977059822978738,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
1673,sub-03,lh-superiorfrontal,0.625,0.22821773229381923,0.625,0.6704614815814544,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
1674,sub-03,lh-superiorfrontal,0.4642857142857143,-0.06900655593423542,0.5,0.6939046350826146,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
1675,sub-03,lh-superiorfrontal,0.8333333333333334,0.6666666666666666,0.8,0.6484736918283361,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,0
1676,sub-03,lh-superiorfrontal,0.8055555555555556,0.38575837490522974,0.75,0.6453546741698547,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,1
1677,sub-03,lh-superiorfrontal,0.6875,0.2581988897471611,0.5714285714285715,0.6785060435147654,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
1678,sub-03,lh-superiorfrontal,0.7916666666666667,0.408248290463863,0.7272727272727272,0.6723675216031635,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
1679,sub-03,lh-superiorfrontal,0.8125,0.5773502691896258,0.6666666666666666,0.6444850069982626,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,0
1680,sub-03,lh-superiorfrontal,0.9166666666666666,0.7302967433402214,0.8,0.6432541929984373,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,0
1681,sub-03,lh-superiorfrontal,1.0,0.6123724356957946,0.6666666666666666,0.6526400091043215,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,0
1682,sub-03,lh-superiorfrontal,0.9047619047619048,0.6546536707079772,0.8333333333333333,0.645972364386234,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,0
1683,sub-03,lh-superiorfrontal,0.7777777777777779,0.6324555320336759,0.8,0.674777614453308,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
1684,sub-03,lh-superiorfrontal,0.7083333333333333,0.2608745973749754,0.7142857142857143,0.6816043260616733,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
1685,sub-03,lh-superiorfrontal,0.6111111111111112,0.15811388300841897,0.6,0.6894465312777656,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1686,sub-03,lh-superiorfrontal,0.4444444444444444,0.0,0.4,0.7000952956436156,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
1687,sub-03,lh-superiorfrontal,0.5333333333333334,0.06666666666666667,0.5,0.7056017999289624,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1688,sub-03,lh-superiorfrontal,0.75,0.2608745973749754,0.7142857142857143,0.6741896519037778,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
1689,sub-03,lh-superiorfrontal,0.33333333333333337,0.0,0.4,0.7116617003430488,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
1690,sub-03,lh-superiorfrontal,0.625,0.2608745973749754,0.7142857142857143,0.6918023672473033,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
1691,sub-03,lh-superiorfrontal,0.39999999999999997,-0.03042903097250923,0.4285714285714285,0.709017309685465,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,1
1692,sub-03,lh-superiorfrontal,0.888888888888889,0.6324555320336759,0.8,0.6568962307582518,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
1693,sub-03,lh-superiorfrontal,0.5555555555555556,0.15811388300841897,0.6,0.6993894324704297,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1694,sub-03,lh-superiorfrontal,1.0,0.0,0.0,0.659798117815519,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,0
1695,sub-03,lh-superiorfrontal,0.7333333333333334,0.2581988897471611,0.6666666666666665,0.6687031051620145,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
1696,sub-03,lh-superiorfrontal,1.0,0.7745966692414834,0.888888888888889,0.6417167349500664,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,1,0
1697,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6789944398259677,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,0
1698,sub-03,lh-superiorfrontal,0.6666666666666666,0.2253744679276044,0.7058823529411764,0.6917631386048443,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,1
1699,sub-03,lh-superiorfrontal,0.7333333333333334,0.2581988897471611,0.6666666666666665,0.6677127164737853,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
1700,sub-03,lh-superiorfrontal,0.888888888888889,0.7071067811865476,0.8,0.6525445948774807,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,1,0
1701,sub-03,lh-superiorfrontal,0.75,0.16666666666666666,0.5714285714285715,0.6658603311469821,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
1702,sub-03,lh-superiorfrontal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.648975571828003,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
1703,sub-03,lh-superiorfrontal,0.888888888888889,0.6324555320336759,0.8,0.6650547745484735,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
1704,sub-03,lh-superiorfrontal,0.7619047619047619,0.2182178902359924,0.6666666666666666,0.6596258822926997,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,1
1705,sub-03,lh-superiorfrontal,0.8,0.6,0.7499999999999999,0.67415449508336,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
1706,sub-03,lh-superiorfrontal,0.8666666666666667,0.6,0.7499999999999999,0.6529191100101274,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
1707,sub-03,lh-superiorfrontal,0.5833333333333333,0.16666666666666666,0.5714285714285715,0.6903535198998678,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
1708,sub-03,lh-superiorfrontal,0.6666666666666667,0.06666666666666667,0.5,0.6710914162817642,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1709,sub-03,lh-superiorfrontal,0.7777777777777778,0.31622776601683794,0.7272727272727272,0.6673240312656099,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
1710,sub-03,lh-superiorfrontal,0.5833333333333333,0.14907119849998599,0.6153846153846154,0.6997432431325635,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
1711,sub-03,lh-superiorfrontal,0.6666666666666667,0.16666666666666666,0.5,0.6632780295566929,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,1
1712,sub-03,lh-superiorfrontal,1.0,0.7905694150420948,0.9090909090909091,0.650522800845232,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,1,0
1713,sub-03,lh-superiorfrontal,0.888888888888889,0.6324555320336759,0.8,0.662085034999797,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
1714,sub-03,lh-superiorfrontal,0.7666666666666667,0.31754264805429416,0.7777777777777777,0.6910675004329572,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,3,1
1715,sub-03,lh-superiorfrontal,0.7666666666666666,0.50709255283711,0.7499999999999999,0.6589783404985892,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,0
1716,sub-03,lh-superiorfrontal,0.6666666666666667,0.14907119849998599,0.6153846153846154,0.6661918094840238,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
1717,sub-03,lh-superiorfrontal,0.7333333333333334,0.2253744679276044,0.7058823529411764,0.6662236426302711,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,1
1718,sub-03,lh-superiorfrontal,0.6190476190476191,0.0890870806374748,0.5454545454545454,0.6836731419056777,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
1719,sub-03,lh-superiorfrontal,0.6666666666666667,0.2182178902359924,0.6666666666666666,0.6851128209236966,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,1
1720,sub-03,lh-superiorfrontal,0.6666666666666666,0.2608745973749754,0.7142857142857143,0.6849611303529987,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
1721,sub-03,lh-superiorfrontal,0.7333333333333333,0.2253744679276044,0.7058823529411764,0.6686889852851471,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,1
1722,sub-03,lh-superiorfrontal,0.6666666666666667,0.2182178902359924,0.6666666666666666,0.683097632075922,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,1
1723,sub-03,lh-superiorfrontal,0.8333333333333334,0.6324555320336759,0.8,0.6452130358467673,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
1724,sub-03,lh-superiorfrontal,0.8518518518518519,0.5773502691896257,0.8,0.6438167208922715,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,0
1725,sub-03,lh-superiorfrontal,0.75,0.5477225575051661,0.6666666666666666,0.6738608462620793,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,0
1726,sub-03,lh-superiorfrontal,0.6666666666666666,0.15811388300841897,0.6,0.6786925598106066,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1727,sub-03,lh-superiorfrontal,0.8333333333333334,0.5477225575051661,0.6666666666666666,0.635072054215308,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,0
1728,sub-03,lh-superiorfrontal,1.0,0.7071067811865476,0.8,0.6346247970147509,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,1,0
1729,sub-03,lh-superiorfrontal,0.7777777777777779,0.24056261216234406,0.4,0.6882327783167121,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,2
1730,sub-03,lh-superiorfrontal,0.8253968253968254,0.49206349206349204,0.7142857142857143,0.6653116864883845,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,2
1731,sub-03,lh-superiorfrontal,0.6481481481481481,0.32732683535398854,0.6153846153846153,0.6819463427929695,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,3
1732,sub-03,lh-superiorfrontal,0.611111111111111,0.1690308509457033,0.5333333333333333,0.6875375209803096,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1733,sub-03,lh-superiorfrontal,0.537037037037037,0.16666666666666666,0.5,0.6881711448150628,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1734,sub-03,lh-superiorfrontal,0.48148148148148145,-0.09759000729485331,0.25,0.699984157729287,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
1735,sub-03,lh-superiorfrontal,0.4444444444444445,-0.04303314829119352,0.3636363636363636,0.7012514627261035,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1736,sub-03,lh-superiorfrontal,0.6111111111111112,0.1690308509457033,0.5333333333333333,0.6849778283665311,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1737,sub-03,lh-superiorfrontal,0.3333333333333333,-0.09759000729485331,0.25,0.7093483197060637,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
1738,sub-03,lh-superiorfrontal,0.5555555555555556,0.1690308509457033,0.5333333333333333,0.6873599302381281,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1739,sub-03,lh-superiorfrontal,0.5,-0.044946657497549475,0.4444444444444445,0.6886496762225762,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1740,sub-03,lh-superiorfrontal,0.7037037037037037,0.16666666666666666,0.5,0.6759496205676666,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1741,sub-03,lh-superiorfrontal,0.5185185185185186,0.05455447255899809,0.4615384615384615,0.6963502302448964,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
1742,sub-03,lh-superiorfrontal,0.6666666666666667,-0.21821789023599236,0.0,0.6962347954835706,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,1,3
1743,sub-03,lh-superiorfrontal,0.6666666666666667,0.25819888974716115,0.5454545454545454,0.6835575347249488,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1744,sub-03,lh-superiorfrontal,0.7777777777777779,0.37777777777777777,0.6,0.6741210328377031,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
1745,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6945987564092735,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,0,2,0
1746,sub-03,lh-superiorfrontal,0.5666666666666668,0.15555555555555556,0.6,0.6921409033459289,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,4
1747,sub-03,lh-superiorfrontal,0.6666666666666667,0.25819888974716115,0.5454545454545454,0.6853376911073157,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1748,sub-03,lh-superiorfrontal,0.7037037037037037,0.0,0.28571428571428575,0.6866315852685637,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
1749,sub-03,lh-superiorfrontal,0.6388888888888888,0.05143444998736397,0.4,0.6887550809112926,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
1750,sub-03,lh-superiorfrontal,0.7555555555555556,0.37777777777777777,0.6,0.6713209618369678,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
1751,sub-03,lh-superiorfrontal,0.6481481481481481,0.16666666666666666,0.5,0.6833931236077032,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1752,sub-03,lh-superiorfrontal,0.6825396825396826,0.23809523809523808,0.5714285714285714,0.6745223209071729,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
1753,sub-03,lh-superiorfrontal,0.5777777777777778,0.06666666666666667,0.4000000000000001,0.6884973533932154,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1754,sub-03,lh-superiorfrontal,0.7333333333333334,0.25819888974716115,0.5454545454545454,0.6749671827248258,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1755,sub-03,lh-superiorfrontal,0.5277777777777778,0.05143444998736397,0.4,0.6959215706481837,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
1756,sub-03,lh-superiorfrontal,0.6444444444444445,0.06666666666666667,0.4000000000000001,0.6866705054658915,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1757,sub-03,lh-superiorfrontal,0.7037037037037037,0.16666666666666666,0.5,0.6791727565784689,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1758,sub-03,lh-superiorfrontal,0.45833333333333337,-0.05555555555555555,0.47058823529411764,0.6978481342989463,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,5
1759,sub-03,lh-superiorfrontal,0.6666666666666666,0.04303314829119352,0.28571428571428575,0.6920243704120678,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,4
1760,sub-03,lh-superiorfrontal,0.7592592592592593,0.28867513459481287,0.5454545454545454,0.6734661932414784,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,2
1761,sub-03,lh-superiorfrontal,0.6851851851851852,0.32732683535398854,0.6153846153846153,0.68007340446223,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,3
1762,sub-03,lh-superiorfrontal,0.5555555555555556,0.3680349649825889,0.7272727272727272,0.6931311480859742,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,2,4
1763,sub-03,lh-superiorfrontal,0.6666666666666667,0.36666666666666664,0.7,0.6708600700443491,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,3,3
1764,sub-03,lh-superiorfrontal,0.7361111111111112,0.1690308509457033,0.5333333333333333,0.6776981608700504,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1765,sub-03,lh-superiorfrontal,0.6666666666666667,0.1685499656158105,0.5555555555555556,0.6773635933728238,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,3
1766,sub-03,lh-superiorfrontal,0.6031746031746031,0.09759000729485331,0.4615384615384615,0.688337698971526,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
1767,sub-03,lh-superiorfrontal,0.6031746031746033,0.3779644730092272,0.6666666666666666,0.6904908512848507,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,3
1768,sub-03,lh-superiorfrontal,0.5416666666666667,0.1690308509457033,0.5333333333333333,0.6970381282083975,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1769,sub-03,lh-superiorfrontal,0.5888888888888889,0.15555555555555556,0.6,0.682857869827236,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,4
1770,sub-03,lh-superiorfrontal,0.5555555555555556,0.09759000729485331,0.4615384615384615,0.6912625060066012,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
1771,sub-03,lh-superiorfrontal,0.7037037037037038,0.32732683535398854,0.6153846153846153,0.6698892142611772,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,3
1772,sub-03,lh-superiorfrontal,0.7777777777777778,0.22360679774997896,0.5882352941176471,0.6643674381213962,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
1773,sub-03,lh-superiorfrontal,0.638888888888889,0.15811388300841897,0.4444444444444445,0.687045635846171,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,3
1774,sub-03,lh-superiorfrontal,0.5370370370370371,0.16666666666666666,0.5,0.694150763841904,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1775,sub-03,lh-superiorfrontal,0.8333333333333334,0.42600643361512924,0.5714285714285715,0.6758731307346169,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,1
1776,sub-03,lh-superiorfrontal,0.7777777777777779,0.29277002188455997,0.5,0.6770737784429487,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,1,3
1777,sub-03,lh-superiorfrontal,0.7222222222222222,0.04303314829119352,0.28571428571428575,0.6901233072696337,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,4
1778,sub-03,lh-superiorfrontal,0.8095238095238095,0.49206349206349204,0.7142857142857143,0.6631192204930217,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,2
1779,sub-03,lh-superiorfrontal,0.6666666666666667,0.16666666666666666,0.5,0.6827838974501627,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1780,sub-03,lh-superiorfrontal,0.625,0.29012942659282975,0.5714285714285715,0.6824845912680471,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,2
1781,sub-03,lh-superiorfrontal,0.5555555555555556,0.05455447255899809,0.4615384615384615,0.6888247898903768,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
1782,sub-03,lh-superiorfrontal,0.40740740740740744,-0.19245008972987526,0.2222222222222222,0.7038339819399416,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,5
1783,sub-03,lh-superiorfrontal,0.48888888888888893,-0.04303314829119352,0.3636363636363636,0.6995714197985564,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1784,sub-03,lh-superiorfrontal,0.6527777777777778,0.1690308509457033,0.5333333333333333,0.6799127878892766,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1785,sub-03,lh-superiorfrontal,0.3333333333333333,-0.19245008972987526,0.2222222222222222,0.7013534197964199,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,5
1786,sub-03,lh-superiorfrontal,0.6111111111111112,0.29012942659282975,0.5714285714285715,0.6808672234084542,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,2
1787,sub-03,lh-superiorfrontal,0.5333333333333333,-0.044946657497549475,0.4444444444444445,0.6838914663735365,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1788,sub-03,lh-superiorfrontal,0.7222222222222223,0.16666666666666666,0.5,0.6740326907199935,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1789,sub-03,lh-superiorfrontal,0.4814814814814815,0.12309149097933272,0.4,0.6939469595748731,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,2
1790,sub-03,lh-superiorfrontal,0.8888888888888888,-0.1111111111111111,0.0,0.6922516870027594,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,1,1
1791,sub-03,lh-superiorfrontal,0.6888888888888889,0.04303314829119352,0.4615384615384615,0.6810434990933285,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,5
1792,sub-03,lh-superiorfrontal,0.8,0.37777777777777777,0.6,0.6722190297413209,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
1793,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6958291895847207,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,0,2,0
1794,sub-03,lh-superiorfrontal,0.5555555555555556,0.05555555555555555,0.5263157894736842,0.6949938952434023,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1795,sub-03,lh-superiorfrontal,0.5555555555555556,-0.14907119849998599,0.3333333333333333,0.6900376637771554,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,5
1796,sub-03,lh-superiorfrontal,0.7777777777777777,0.25819888974716115,0.4,0.681852438042477,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,1
1797,sub-03,lh-superiorfrontal,0.6111111111111112,-0.05143444998736397,0.36363636363636365,0.6901219378777751,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,5
1798,sub-03,lh-superiorfrontal,0.7333333333333333,0.14907119849998599,0.5,0.6739831864333393,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1799,sub-03,lh-superiorfrontal,0.6851851851851851,0.16666666666666666,0.5,0.6801662079178387,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1800,sub-03,lh-superiorfrontal,0.6666666666666667,0.23809523809523808,0.5714285714285714,0.6733887748835008,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
1801,sub-03,lh-superiorfrontal,0.6222222222222222,0.18856180831641267,0.4444444444444445,0.6883963517899215,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
1802,sub-03,lh-superiorfrontal,0.6888888888888889,0.06666666666666667,0.4000000000000001,0.6784881210298374,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1803,sub-03,lh-superiorfrontal,0.5,0.03042903097250923,0.28571428571428575,0.6978890936887955,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,2
1804,sub-03,lh-superiorfrontal,0.6000000000000001,-0.04303314829119352,0.3636363636363636,0.685212488718857,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1805,sub-03,lh-superiorfrontal,0.6851851851851852,0.28867513459481287,0.5454545454545454,0.6828800283970762,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,2
1806,sub-03,lh-superiorfrontal,0.4861111111111111,-0.07042952122737638,0.39999999999999997,0.6999517307734153,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1807,sub-03,lh-superiorfrontal,0.6666666666666667,-0.04303314829119352,0.25,0.6922836721357641,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,5
1808,sub-03,lh-superiorfrontal,0.7962962962962963,0.4444444444444444,0.6666666666666666,0.6699915881202033,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
1809,sub-03,lh-superiorfrontal,0.6666666666666667,0.16666666666666666,0.5,0.6849239551662275,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1810,sub-03,lh-superiorfrontal,0.5,-0.044946657497549475,0.4444444444444445,0.6947739559929885,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1811,sub-03,lh-superiorfrontal,0.6888888888888889,0.3820465887291705,0.6666666666666665,0.6701539421272583,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,2
1812,sub-03,lh-superiorfrontal,0.6666666666666666,0.1690308509457033,0.5333333333333333,0.6797719782908345,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1813,sub-03,lh-superiorfrontal,0.6555555555555556,0.05555555555555555,0.5263157894736842,0.6749095554284971,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1814,sub-03,lh-superiorfrontal,0.5714285714285714,0.09759000729485331,0.4615384615384615,0.6893708288055047,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
1815,sub-03,lh-superiorfrontal,0.6190476190476191,0.23809523809523808,0.5714285714285714,0.6843102101635697,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
1816,sub-03,lh-superiorfrontal,0.5972222222222222,0.05555555555555555,0.5,0.6830168764660275,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
1817,sub-03,lh-superiorfrontal,0.6111111111111112,0.1685499656158105,0.5555555555555556,0.676434285899657,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,3
